ds,yhat,yhat_lower,yhat_upper
2023-09-12,178.26512078659707,168.6584431361585,188.60104740935026
2023-09-13,177.99058920570897,168.10332967306312,188.21350478031187
2023-09-14,177.76029811418186,168.88921743844742,187.82957100318367
2023-09-15,177.57998204868485,167.66509523141946,187.01370609965636
2023-09-18,177.29518007556018,168.325945800818,186.9740450623896
2023-09-19,177.14058408804163,167.93395097247353,187.0262196869242
2023-09-20,176.9864499753566,167.40134033808943,186.3104348563172
2023-09-21,176.891625820533,166.63643922867126,187.40297963361496
2023-09-22,176.85895522107646,167.20248518173182,187.16650824237578
2023-09-25,177.05963919848523,167.8081364069373,186.68325035495803
2023-09-26,177.07082057118308,168.04689878015267,186.91836639424963
2023-09-27,177.07952155199942,167.70188447549748,187.35183155448735
2023-09-28,177.14188914767576,166.99532277150132,186.783837995979
2023-09-29,177.25830748321502,167.36623485177006,187.1087741888967
2023-10-02,177.8375553168816,167.90527069531043,187.22065731646896
2023-10-03,177.9470469899125,167.78507964086432,188.0258855302847
2023-10-04,178.0385558382825,167.88137989480305,186.93456041280194
2023-10-05,178.16785856983552,168.51307363721196,188.09994079056577
2023-10-06,178.33533906595957,168.95691518573105,188.04954352017091
2023-10-09,178.97765837150374,169.26078277392597,189.58048689877228
2023-10-10,179.08134148225056,169.25767449251273,188.5810963456744
2023-10-11,179.15584465148737,168.73962248059658,188.69470520670544
2023-10-12,179.25855327118026,169.98550935859024,189.78060026214604
2023-10-13,179.39157780766533,169.38357596083748,189.29451984712904
2023-10-16,179.90136238264995,170.0447119278006,189.81931108788217
2023-10-17,179.95706125882137,170.13024740737606,189.57573709741865
2023-10-18,179.98444042851258,170.2009786122236,189.48832358337387
2023-10-19,180.04234662669242,170.06886084051868,190.4747871850262
2023-10-20,180.1341774466022,170.85176838208952,190.54186143212883
2023-10-23,180.55186397788216,170.8674982124185,190.44449701138154
2023-10-24,180.58954242305745,170.7622197061824,190.7552201442439
2023-10-25,180.60577907357154,170.66700634925556,190.02563162969133
2023-10-26,180.6594251948973,170.77859288363442,189.55985343067368
2023-10-27,180.7536908552959,171.27296299890003,190.9319349671146
2023-10-30,181.2145712054488,171.72967333889818,191.64500636201143
2023-10-31,181.27657388655763,171.65810654802735,191.0100641310573
2023-11-01,181.32088080712768,172.22062700684867,191.63599000322608
2023-11-02,181.40556009769972,171.73496034643293,190.27537748298275
2023-11-03,181.53304689746773,171.63281908382376,191.15974212067502
2023-11-06,182.09967538440299,172.52746585779443,192.13505284781075
2023-11-07,182.1970069116475,172.4879236163184,192.22403367868984
2023-11-08,182.27596977376962,172.6862973254017,192.2863636183677
2023-11-09,182.39438546114016,172.8332093077323,192.38904104964587
2023-11-10,182.55456933628108,172.34368133485376,192.25105647269106
2023-11-13,183.2136677215285,173.12256875687714,192.96472464434578
2023-11-14,183.34068152716662,173.12954621935756,193.398355633149
2023-11-15,183.44932799479304,173.4892726669127,193.4236983771632
2023-11-16,183.59784988470307,173.8819993347276,193.07168966937274
2023-11-17,183.7890009916578,173.60332923818075,193.7779819191564
2023-11-20,184.55024100125573,174.5634931612676,193.8679397884493
2023-11-21,184.7154489525672,174.79662174122012,194.34413609315024
2023-11-22,184.86466381291845,175.65394862610592,194.85549470192674
2023-11-24,185.2924316190868,174.82575621786322,195.0381171984976
2023-11-27,186.1985378892131,176.35089454686087,195.34190910144287
2023-11-28,186.41304441988314,176.81309069695394,196.3405215753396
2023-11-29,186.61060950638165,176.53786010791333,195.56010150753585
2023-11-30,186.84838946435715,177.1061386492384,196.64079370208307
2023-12-01,187.12779122091519,176.9809415144005,197.4779019503241
2023-12-04,188.13072267888322,178.5577106694648,197.75791156379768
2023-12-05,188.36215419936988,178.26855063373438,197.41550518147656
2023-12-06,188.5667427530213,179.62096583011453,198.92400047085016
2023-12-07,188.8004086703657,178.9811569253792,199.2824875835972
2023-12-08,189.06344076939467,179.94228834376636,198.52485353192463
2023-12-11,189.93503768490618,180.32193490113622,199.69572824078787
2023-12-12,190.09342878418252,180.23966633502397,200.15361923420656
2023-12-13,190.2100293012801,180.927424237372,200.17068737776142
2023-12-14,190.34097540504186,180.24787356554515,200.26455191646085
2023-12-15,190.48705809928484,180.29169632247857,200.37490482147436
2023-12-18,190.93176674706797,179.9462714836498,200.34305980829006
2023-12-19,190.9270127128239,182.08392633249272,200.52992996157383
2023-12-20,190.87292865368306,180.99536492810813,200.47053758303883
2023-12-21,190.82771297612416,181.1740179672588,201.68045297947955
2023-12-22,190.79439591076084,181.2020102458777,201.22134044310258
2023-12-26,190.5331593004814,181.08301113109957,201.21322608431637
2023-12-27,190.32046872078809,179.71215132494038,200.08254869310434
2023-12-28,190.12825934358435,180.04816006187838,200.55478981449474
2023-12-29,189.9618509261902,181.13449416951252,199.22594016218125
2024-01-02,189.346193150969,179.5068418881028,198.77347519684838
2024-01-03,189.09688757145113,179.73358121094273,199.05430986946354
2024-01-04,188.8908062079605,178.9306640739907,198.51044330028395
2024-01-05,188.73365558701676,178.45317384022255,197.80995186284866
2024-01-08,188.51426886280436,178.3608730118848,198.64471008895282
2024-01-09,188.3816401964175,178.1782185688346,198.60676052893348
2024-01-10,188.25067335349615,177.82874232534576,198.05092815297985
2024-01-11,188.1810635727295,178.46211659336285,197.6452276605974
2024-01-12,188.17658414065426,177.80535193805363,198.45656199896976
2024-01-16,188.5506950781288,178.5446994545465,198.62803219272374
2024-01-17,188.6170444120172,179.72685030244713,198.2930696661253
2024-01-18,188.7454923776904,178.77598908874094,198.30365376814206
2024-01-19,188.93697640997362,178.83378139231942,197.96003203523023
2024-01-22,189.79780551395365,179.8035649753625,199.2410756660745
2024-01-23,190.01958134961657,180.52607777499387,200.2598619630647
2024-01-24,190.23174022832362,180.2133518344879,200.47906443173792
2024-01-25,190.4891341546306,181.08046667018334,200.95214526375457
2024-01-26,190.7909428398648,181.24120241467128,200.6672353653277
2024-01-29,191.85766051837584,182.4088954887075,201.78704999608198
2024-01-30,192.1034299788326,182.27137247844914,201.7418892602269
2024-01-31,192.31658105927528,182.3748740505852,203.0415704764638
2024-02-01,192.5520335703438,182.6279799126323,202.22382274431456
2024-02-02,192.80934908990338,182.45820332249303,202.8430731519593
2024-02-05,193.61559151894005,183.95853458669293,203.2955629106537
2024-02-06,193.73636717799207,184.2316759901507,204.28544988927771
2024-02-07,193.80814806748745,183.55648576238116,204.3739366367945
2024-02-08,193.8878046234146,183.6110282794833,203.27085029285718
2024-02-09,193.97702828915433,184.08446915980898,204.67911891095252
2024-02-12,194.2285706132648,184.66021090385541,203.62795629345774
2024-02-13,194.15588156388733,183.74147502685364,204.02805343163024
2024-02-14,194.03415134703408,184.58563578384732,203.87748161293618
2024-02-15,193.9227902052811,184.06009397577483,203.7531162550381
2024-02-16,193.82598174539714,184.19421763053163,203.90487961303813
2024-02-20,193.35696463779374,183.5701874833047,203.61124236944437
2024-02-21,193.1076586801574,182.62467612557003,202.8618653736002
2024-02-22,192.88595110203346,183.38519924995032,202.7916506372181
2024-02-23,192.69736807853087,183.19759982187742,202.7654714314864
2024-02-26,192.2898903281616,182.43270484574654,202.13578837334245
2024-02-27,192.06462323763355,181.79885408749243,202.22156732866503
2024-02-28,191.82719466509872,182.52724315458173,202.11123132994192
2024-02-29,191.63826926531738,181.98298045159765,201.3006239087823
2024-03-01,191.5027638926918,181.40650557303204,201.48595179127193
2024-03-04,191.36616713225013,181.73546114191893,200.9874791698569
2024-03-05,191.26380081844474,181.41250095527323,201.11334459795557
2024-03-06,191.16272755948864,180.92760623696188,200.71586723758256
2024-03-07,191.12162894049726,181.5499818812802,200.33041277416217
2024-03-08,191.14329736611174,180.9631817608158,201.03078799612715
2024-03-11,191.51163858894787,181.78889424108047,200.8319178473747
2024-03-12,191.58094328346098,181.62093733132727,202.09025913176612
2024-03-13,191.64934559532227,181.79171864748906,201.43112213542454
2024-03-14,191.7732890152998,182.17699073122344,201.48424187694187
2024-03-15,191.95343581884882,181.79586256446254,201.659426966665
2024-03-18,192.73884043516028,182.854529027491,202.9796772726569
2024-03-19,192.92235490226156,183.54148341321797,203.1387719162867
2024-03-20,193.09045867783334,183.17835920442985,202.4841612001542
2024-03-21,193.2987187395077,183.03177970664962,203.95300508423932
2024-03-22,193.54719582617338,183.9096614748485,203.06034616099154
2024-03-25,194.43987800799937,184.86987453434963,204.95993649691417
2024-03-26,194.6273712111021,185.1483364750543,203.81924582044746
2024-03-27,194.78461983424296,185.49572170626826,204.3020536657332
2024-03-28,194.96818700137266,186.04102573012153,205.4905403206159
